solution variable
x	solution variable
0.5	126350703.620247
1.5	257557937.179763
2.5	649276774.753407
3.5	1608589418.84922
4.5	3973370146.68543
5.5	9807905129.02501
6.5	24202511270.6001
7.5	59708705567.9789
8.5	147269065719.224
9.5	363146583521.616
10.5	895258062761.145
11.5	2206528541687.37
12.5	5437071505913.11
13.5	13394110277829.2
14.5	32987937196755.1
15.5	81224684501920.4
16.5	199945485914359
17.5	492067827906130
18.5	1.21067402499559e+15
19.5	2.97795027826222e+15
20.5	7.32309536894492e+15
21.5	1.80035447576935e+16
22.5	4.42493079798804e+16
23.5	1.08727424765286e+17
24.5	2.6708832044423e+17
25.5	6.55923022773564e+17
26.5	1.61039357085247e+18
27.5	3.95267709343739e+18
28.5	9.69906273343371e+18
29.5	2.37928395515305e+19
30.5	5.83498574679937e+19
31.5	1.43057050025803e+20
32.5	3.50633643824964e+20
33.5	8.59155265911913e+20
34.5	2.10456509027823e+21
35.5	5.15376451281682e+21
36.5	1.26170299775494e+22
37.5	3.08786917570759e+22
38.5	7.55489903126295e+22
39.5	1.84784380240185e+23
40.5	4.51822091217954e+23
41.5	1.10441945543777e+24
42.5	2.69875696118628e+24
43.5	6.5925795869909e+24
44.5	1.60993220322725e+25
45.5	3.93024024035888e+25
46.5	9.59154564724496e+25
47.5	2.33999405974073e+26
48.5	5.70684683832403e+26
49.5	1.39133468964733e+27
50.5	3.39093569180753e+27
51.5	8.26149467492933e+27
52.5	2.01209000528221e+28
53.5	4.89874047178336e+28
54.5	1.1922524918106e+29
55.5	2.90066337145583e+29
56.5	7.05456423312723e+29
57.5	1.71508356153619e+30
58.5	4.16812799258138e+30
59.5	1.01259527001723e+31
60.5	2.45905487248153e+31
61.5	5.96947847956352e+31
62.5	1.4485675444356e+32
63.5	3.51377231498247e+32
64.5	8.51999386087426e+32
65.5	2.06506635937548e+33
66.5	5.00329426553015e+33
67.5	1.21172368571753e+34
68.5	2.93342405160883e+34
69.5	7.09852238317814e+34
70.5	1.71704250683777e+35
71.5	4.1515685862697e+35
72.5	1.00336635543116e+36
73.5	2.42393535932106e+36
74.5	5.85321828335579e+36
75.5	1.41279310169616e+37
76.5	3.40855658901325e+37
77.5	8.21993634624586e+37
78.5	1.98139140255635e+38
79.5	4.77390534301376e+38
80.5	1.1496796449328e+39
81.5	2.76743324162983e+39
82.5	6.65843956130025e+39
83.5	1.60125484006684e+40
84.5	3.84891908753263e+40
85.5	9.24708920609505e+40
86.5	2.22053089221251e+41
87.5	5.32956327187187e+41
88.5	1.27851826721149e+42
89.5	3.06549210520141e+42
90.5	7.3463025129695e+42
91.5	1.75958439685691e+43
92.5	4.21232026190822e+43
93.5	1.00785928577045e+44
94.5	2.41014326285766e+44
95.5	5.76033053785448e+44
96.5	1.37597530215611e+45
97.5	3.28495637057455e+45
98.5	7.83792849493472e+45
99.5	1.86905743724734e+46
100.5	4.45441355905102e+46
101.5	1.06096676564911e+47
102.5	2.5255335388612e+47
103.5	6.00815757012618e+47
104.5	1.42844306691448e+48
105.5	3.3940213858959e+48
106.5	8.05921485665599e+48
107.5	1.91246655618225e+49
108.5	4.53538631131233e+49
109.5	1.07485612172293e+50
110.5	2.54564721099066e+50
111.5	6.02495872396666e+50
112.5	1.42499709219314e+51
113.5	3.36801416556841e+51
114.5	7.95480932467535e+51
115.5	1.87748896171676e+52
116.5	4.42804981070884e+52
117.5	1.0435919837514e+53
118.5	2.45769313401422e+53
119.5	5.78360629953627e+53
120.5	1.3600012098719e+54
121.5	3.19554279004291e+54
122.5	7.50256749296366e+54
123.5	1.76007093614449e+55
124.5	4.12572585300672e+55
125.5	9.66307459520984e+55
126.5	2.26136043737057e+56
127.5	5.2875969470403e+56
128.5	1.23530862491327e+57
129.5	2.88347066747389e+57
130.5	6.72469765368502e+57
131.5	1.56689986557329e+58
132.5	3.64766491406036e+58
133.5	8.48374597567179e+58
134.5	1.97130159851853e+59
135.5	4.57619696500718e+59
136.5	1.06129452588066e+60
137.5	2.45889466152317e+60
138.5	5.69127730277653e+60
139.5	1.31594658010976e+61
140.5	3.03961202652899e+61
141.5	7.01361526549905e+61
142.5	1.61659761671463e+62
143.5	3.72211910556783e+62
144.5	8.56049463300666e+62
145.5	1.96661537458958e+63
146.5	4.51277290817e+63
147.5	1.03433753704619e+64
148.5	2.367919298138e+64
149.5	5.41437237936021e+64
150.5	1.23650683460693e+65
151.5	2.82034606820116e+65
152.5	6.42474362006406e+65
153.5	1.46166042094097e+66
154.5	3.32096223453641e+66
155.5	7.53524424572024e+66
156.5	1.70740109097272e+67
157.5	3.8633775859337e+67
158.5	8.72931899007138e+67
159.5	1.96953208949625e+68
160.5	4.43713632958458e+68
161.5	9.98128948694803e+68
162.5	2.24182375113753e+69
163.5	5.02728587096759e+69
164.5	1.12556076582936e+70
165.5	2.51589824973123e+70
166.5	5.61424061310489e+70
167.5	1.25068338327825e+71
168.5	2.78128980446022e+71
169.5	6.17406498923965e+71
170.5	1.36806044601255e+72
171.5	3.02573579864934e+72
172.5	6.67928930861112e+72
173.5	1.47158156797179e+73
174.5	3.23574225105608e+73
175.5	7.10033752140441e+73
176.5	1.55481550988532e+74
177.5	3.39744242930611e+74
178.5	7.40758311900954e+74
179.5	1.61149573850968e+75
180.5	3.49772910132867e+75
181.5	7.57395750055159e+75
182.5	1.63611424510113e+76
183.5	3.52559056917585e+76
184.5	7.57792005566605e+76
185.5	1.6245736229329e+77
186.5	3.47352342793169e+77
187.5	7.4064751128201e+77
188.5	1.57482104091868e+78
189.5	3.33884035719509e+78
190.5	7.05781106470375e+78
191.5	1.48736652773333e+79
192.5	3.12465248262945e+79
193.5	6.5430721958745e+79
194.5	1.36557887580968e+80
195.5	2.84029840079227e+80
196.5	5.88678741604825e+80
197.5	1.21566250287817e+81
198.5	2.501030060219e+81
199.5	5.12559975201118e+81
200.5	1.04625274643301e+82
201.5	2.12685738609608e+82
202.5	4.3051763006118e+82
203.5	8.67625696395458e+82
204.5	1.74059514425565e+83
205.5	3.4755116491197e+83
206.5	6.90595230987767e+83
207.5	1.36532720226638e+84
208.5	2.68521315351383e+84
209.5	5.25249805606844e+84
210.5	1.02166814125314e+85
211.5	1.9756838501838e+85
212.5	3.797434654087e+85
213.5	7.2531130356892e+85
214.5	1.3762897366299e+86
215.5	2.59376216308729e+86
216.5	4.85357696604531e+86
217.5	9.01517931242048e+86
218.5	1.66160835457155e+87
219.5	3.03792715176578e+87
220.5	5.50761632268226e+87
221.5	9.8973940522314e+87
222.5	1.76226546544906e+88
223.5	3.10760540118676e+88
224.5	5.42478713505819e+88
225.5	9.36971823273863e+88
226.5	1.60039608381763e+89
227.5	2.70171781160236e+89
228.5	4.50507085472834e+89
229.5	7.41535400327096e+89
230.5	1.2040122593513e+90
231.5	1.92698432627465e+90
232.5	3.0376049899762e+90
233.5	4.71221104743575e+90
234.5	7.18734978501036e+90
235.5	1.07683383652072e+91
236.5	1.58315767624335e+91
237.5	2.28154665167901e+91
238.5	3.21938948915762e+91
239.5	4.4426568482354e+91
240.5	5.98829183357159e+91
241.5	7.87416146765009e+91
242.5	1.00876056552242e+92
243.5	1.25746422046823e+92
244.5	1.5232814469077e+92
245.5	1.79110617551659e+92
246.5	2.04193759334566e+92
247.5	2.25491066651833e+92
248.5	2.41018000344668e+92
249.5	2.49212430390211e+92
250.5	2.49212430390211e+92
251.5	2.41018000344668e+92
252.5	2.25491066651833e+92
253.5	2.04193759334566e+92
254.5	1.79110617551659e+92
255.5	1.5232814469077e+92
256.5	1.25746422046823e+92
257.5	1.00876056552242e+92
258.5	7.87416146765009e+91
259.5	5.98829183357159e+91
260.5	4.4426568482354e+91
261.5	3.21938948915762e+91
262.5	2.28154665167901e+91
263.5	1.58315767624335e+91
264.5	1.07683383652072e+91
265.5	7.18734978501036e+90
266.5	4.71221104743575e+90
267.5	3.0376049899762e+90
268.5	1.92698432627465e+90
269.5	1.2040122593513e+90
270.5	7.41535400327096e+89
271.5	4.50507085472834e+89
272.5	2.70171781160236e+89
273.5	1.60039608381763e+89
274.5	9.36971823273863e+88
275.5	5.42478713505819e+88
276.5	3.10760540118675e+88
277.5	1.76226546544906e+88
278.5	9.8973940522314e+87
279.5	5.50761632268225e+87
280.5	3.03792715176578e+87
281.5	1.66160835457155e+87
282.5	9.01517931242047e+86
283.5	4.85357696604531e+86
284.5	2.59376216308729e+86
285.5	1.3762897366299e+86
286.5	7.2531130356892e+85
287.5	3.797434654087e+85
288.5	1.9756838501838e+85
289.5	1.02166814125314e+85
290.5	5.25249805606844e+84
291.5	2.68521315351383e+84
292.5	1.36532720226637e+84
293.5	6.90595230987767e+83
294.5	3.4755116491197e+83
295.5	1.74059514425565e+83
296.5	8.67625696395458e+82
297.5	4.3051763006118e+82
298.5	2.12685738609608e+82
299.5	1.04625274643301e+82
300.5	5.12559975201118e+81
301.5	2.501030060219e+81
302.5	1.21566250287817e+81
303.5	5.88678741604825e+80
304.5	2.84029840079227e+80
305.5	1.36557887580968e+80
306.5	6.5430721958745e+79
307.5	3.12465248262945e+79
308.5	1.48736652773333e+79
309.5	7.05781106470375e+78
310.5	3.33884035719509e+78
311.5	1.57482104091868e+78
312.5	7.4064751128201e+77
313.5	3.47352342793169e+77
314.5	1.6245736229329e+77
315.5	7.57792005566605e+76
316.5	3.52559056917585e+76
317.5	1.63611424510113e+76
318.5	7.57395750055159e+75
319.5	3.49772910132867e+75
320.5	1.61149573850968e+75
321.5	7.40758311900954e+74
322.5	3.39744242930611e+74
323.5	1.55481550988532e+74
324.5	7.10033752140441e+73
325.5	3.23574225105607e+73
326.5	1.47158156797179e+73
327.5	6.67928930861112e+72
328.5	3.02573579864934e+72
329.5	1.36806044601255e+72
330.5	6.17406498923965e+71
331.5	2.78128980446022e+71
332.5	1.25068338327825e+71
333.5	5.61424061310488e+70
334.5	2.51589824973122e+70
335.5	1.12556076582935e+70
336.5	5.02728587096759e+69
337.5	2.24182375113753e+69
338.5	9.98128948694803e+68
339.5	4.43713632958458e+68
340.5	1.96953208949624e+68
341.5	8.72931899007138e+67
342.5	3.8633775859337e+67
343.5	1.70740109097272e+67
344.5	7.53524424572024e+66
345.5	3.32096223453641e+66
346.5	1.46166042094097e+66
347.5	6.42474362006406e+65
348.5	2.82034606820116e+65
349.5	1.23650683460692e+65
350.5	5.4143723793602e+64
351.5	2.367919298138e+64
352.5	1.03433753704618e+64
353.5	4.51277290817e+63
354.5	1.96661537458958e+63
355.5	8.56049463300665e+62
356.5	3.72211910556783e+62
357.5	1.61659761671462e+62
358.5	7.01361526549904e+61
359.5	3.03961202652899e+61
360.5	1.31594658010976e+61
361.5	5.69127730277653e+60
362.5	2.45889466152317e+60
363.5	1.06129452588066e+60
364.5	4.57619696500718e+59
365.5	1.97130159851853e+59
366.5	8.48374597567179e+58
367.5	3.64766491406036e+58
368.5	1.56689986557329e+58
369.5	6.72469765368501e+57
370.5	2.88347066747389e+57
371.5	1.23530862491326e+57
372.5	5.2875969470403e+56
373.5	2.26136043737057e+56
374.5	9.66307459520983e+55
375.5	4.12572585300672e+55
376.5	1.76007093614448e+55
377.5	7.50256749296366e+54
378.5	3.19554279004291e+54
379.5	1.3600012098719e+54
380.5	5.78360629953626e+53
381.5	2.45769313401422e+53
382.5	1.0435919837514e+53
383.5	4.42804981070884e+52
384.5	1.87748896171675e+52
385.5	7.95480932467534e+51
386.5	3.36801416556841e+51
387.5	1.42499709219314e+51
388.5	6.02495872396665e+50
389.5	2.54564721099065e+50
390.5	1.07485612172293e+50
391.5	4.53538631131232e+49
392.5	1.91246655618224e+49
393.5	8.05921485665598e+48
394.5	3.39402138589589e+48
395.5	1.42844306691448e+48
396.5	6.00815757012617e+47
397.5	2.5255335388612e+47
398.5	1.06096676564911e+47
399.5	4.45441355905102e+46
400.5	1.86905743724734e+46
401.5	7.83792849493471e+45
402.5	3.28495637057455e+45
403.5	1.37597530215611e+45
404.5	5.76033053785447e+44
405.5	2.41014326285766e+44
406.5	1.00785928577045e+44
407.5	4.21232026190821e+43
408.5	1.75958439685691e+43
409.5	7.34630251296949e+42
410.5	3.0654921052014e+42
411.5	1.27851826721149e+42
412.5	5.32956327187186e+41
413.5	2.22053089221251e+41
414.5	9.24708920609504e+40
415.5	3.84891908753263e+40
416.5	1.60125484006684e+40
417.5	6.65843956130024e+39
418.5	2.76743324162983e+39
419.5	1.1496796449328e+39
420.5	4.77390534301376e+38
421.5	1.98139140255635e+38
422.5	8.21993634624585e+37
423.5	3.40855658901325e+37
424.5	1.41279310169616e+37
425.5	5.85321828335578e+36
426.5	2.42393535932106e+36
427.5	1.00336635543116e+36
428.5	4.15156858626969e+35
429.5	1.71704250683777e+35
430.5	7.09852238317814e+34
431.5	2.93342405160883e+34
432.5	1.21172368571753e+34
433.5	5.00329426553015e+33
434.5	2.06506635937548e+33
435.5	8.51999386087426e+32
436.5	3.51377231498247e+32
437.5	1.4485675444356e+32
438.5	5.96947847956352e+31
439.5	2.45905487248153e+31
440.5	1.01259527001723e+31
441.5	4.16812799258138e+30
442.5	1.71508356153619e+30
443.5	7.05456423312723e+29
444.5	2.90066337145583e+29
445.5	1.1922524918106e+29
446.5	4.89874047178336e+28
447.5	2.01209000528221e+28
448.5	8.26149467492933e+27
449.5	3.39093569180753e+27
450.5	1.39133468964733e+27
451.5	5.70684683832403e+26
452.5	2.33999405974073e+26
453.5	9.59154564724496e+25
454.5	3.93024024035888e+25
455.5	1.60993220322725e+25
456.5	6.5925795869909e+24
457.5	2.69875696118628e+24
458.5	1.10441945543777e+24
459.5	4.51822091217954e+23
460.5	1.84784380240185e+23
461.5	7.55489903126295e+22
462.5	3.08786917570759e+22
463.5	1.26170299775494e+22
464.5	5.15376451281682e+21
465.5	2.10456509027823e+21
466.5	8.59155265911914e+20
467.5	3.50633643824964e+20
468.5	1.43057050025803e+20
469.5	5.83498574679937e+19
470.5	2.37928395515305e+19
471.5	9.69906273343371e+18
472.5	3.95267709343739e+18
473.5	1.61039357085247e+18
