solution variable
x	solution variable
0.5	953684465.730837
1.5	1936276633.22718
2.5	4863729516.88597
3.5	12005635142.6773
4.5	29544586492.2967
5.5	72654754187.5275
6.5	178611770941.261
7.5	438978047365.655
8.5	1078613665587.72
9.5	2649593883678.29
10.5	6507021401925.54
11.5	15976212259337.2
12.5	39215086834398.7
13.5	96231976737945.7
14.5	236086733101609
15.5	579040285370127
16.5	1.41980943850685e+15
17.5	3.48044254423607e+15
18.5	8.52945036629522e+15
19.5	2.0897234529654e+16
20.5	5.11843029444045e+16
21.5	1.25332578934615e+17
22.5	3.06809889101746e+17
23.5	7.50847780390743e+17
24.5	1.8370060273052e+18
25.5	4.49308198108061e+18
26.5	1.09863168931631e+19
27.5	2.68554751275562e+19
28.5	6.5627431396068e+19
29.5	1.60327756327214e+20
30.5	3.91562998034044e+20
31.5	9.56011380306924e+20
32.5	2.33341409286092e+21
33.5	5.69359725445089e+21
34.5	1.38882224045798e+22
35.5	3.38665048690104e+22
36.5	8.25575276896344e+22
37.5	2.01189048222344e+23
38.5	4.9013092522032e+23
39.5	1.19365473712599e+24
40.5	2.90604890591746e+24
41.5	7.07266988940843e+24
42.5	1.72075413068701e+25
43.5	4.18511970700155e+25
44.5	1.01753470316186e+26
45.5	2.47309891846269e+26
46.5	6.00873802819031e+26
47.5	1.45939606013838e+27
48.5	3.54331497162202e+27
49.5	8.59986417089529e+27
50.5	2.08649428514165e+28
51.5	5.06040286915468e+28
52.5	1.22685648548294e+29
53.5	2.97332016900514e+29
54.5	7.20322997435415e+29
55.5	1.74441172622467e+30
56.5	4.22284584409301e+30
57.5	1.02186693827416e+31
58.5	2.47180787425957e+31
59.5	5.97674388524642e+31
60.5	1.44458285114625e+32
61.5	3.49016867766594e+32
62.5	8.42897533389522e+32
63.5	2.03481897795841e+33
64.5	4.91018216898747e+33
65.5	1.18437281429166e+34
66.5	2.85559359003868e+34
67.5	6.88207852927136e+34
68.5	1.65789183120579e+35
69.5	3.99212523552934e+35
70.5	9.60863163706442e+35
71.5	2.31167271688261e+36
72.5	5.55899812831443e+36
73.5	1.33619553126295e+37
74.5	3.21029324502531e+37
75.5	7.70936237547739e+37
76.5	1.85050007797107e+38
77.5	4.43970833746415e+38
78.5	1.06466312997968e+39
79.5	2.55187941593698e+39
80.5	6.1135845835299e+39
81.5	1.46391946897199e+40
82.5	3.5036566244e+40
83.5	8.38120644809799e+40
84.5	2.00387078798271e+41
85.5	4.78859981038507e+41
86.5	1.1437219722563e+42
87.5	2.73025284650914e+42
88.5	6.51408024008394e+42
89.5	1.55334696065312e+43
90.5	3.70208364743082e+43
91.5	8.8182737303424e+43
92.5	2.09931531467395e+44
93.5	4.99488654479677e+44
94.5	1.18774850339459e+45
95.5	2.82274252941833e+45
96.5	6.70444603107496e+45
97.5	1.59146202616504e+46
98.5	3.77544583833018e+46
99.5	8.95108263933202e+46
100.5	2.12087446424186e+47
101.5	5.02207377288726e+47
102.5	1.18843800887708e+48
103.5	2.8105532954564e+48
104.5	6.6424061204795e+48
105.5	1.56882219990676e+49
106.5	3.70282384908274e+49
107.5	8.73372786167587e+49
108.5	2.05858931797626e+50
109.5	4.84885653662996e+50
110.5	1.14131241701907e+51
111.5	2.68448687629515e+51
112.5	6.30965233946971e+51
113.5	1.48194730499208e+52
114.5	3.47807526447244e+52
115.5	8.1567975559577e+52
116.5	1.91148284416839e+53
117.5	4.47596379583851e+53
118.5	1.04728165595958e+54
119.5	2.44847927489345e+54
120.5	5.71979553876715e+54
121.5	1.33509061315361e+55
122.5	3.11373800657983e+55
123.5	7.2558666572895e+55
124.5	1.68937910291442e+56
125.5	3.92997805771363e+56
126.5	9.1342476107055e+56
127.5	2.12114043370323e+57
128.5	4.92123684533511e+57
129.5	1.14072614773888e+58
130.5	2.64170769193575e+58
131.5	6.11192716269986e+58
132.5	1.41271739305905e+59
133.5	3.26219297150114e+59
134.5	7.52548692387719e+59
135.5	1.73429662016119e+60
136.5	3.99272147159513e+60
137.5	9.18257326874354e+60
138.5	2.10961036731123e+61
139.5	4.84144604478169e+61
140.5	1.10987811869241e+62
141.5	2.54152854894615e+62
142.5	5.81334600159615e+62
143.5	1.32819118391277e+63
144.5	3.0310270410219e+63
145.5	6.90884047585228e+63
146.5	1.57288790119454e+64
